predictor,family,cellset,z,tau,k_countries,z_undisattenuated,n_cells,n_positive,p_analytic,z_gambia,z_ghana,z_sierraleone,z_malawi,p_perm,p_perm_fwer,q_analytic,q_perm,n_permutations
spam_share_roots,region_partialed,shared,NA,NA,NA,NA,4,2,NA,NA,NA,-0.231,NA,NA,NA,NA,NA,500
spam_share_vegetables,region_partialed,shared,NA,NA,NA,NA,4,2,NA,NA,NA,-0.4301,NA,NA,NA,NA,NA,500
tclim_aet_t0,region_partialed,shared,-1.3112,0.1322,4,-0.6061,16,8,0.18980392855657588,-0.0378,0.0516,-0.4403,-0.1355,0.4111776447105788,1,0.6060716724489722,0.9971168773563983,500
tclim_def_t0,region_partialed,shared,1.4863,0.0239,4,1.0002,16,8,0.13720805564209848,-0.0256,0.0108,0.028,0.1324,0.3013972055888224,1,0.5669921122857305,0.9971168773563983,500
tclim_pdsi_t0,region_partialed,shared,2.672,0.1337,4,1.5547,16,10,0.007539901756155698,0.3202,0.0572,0.5258,0.1244,0.03792415169660679,0.998003992015968,0.11151117860419742,0.48772021175041225,500
tclim_pet_t0,region_partialed,shared,2.1946,0.1209,4,2.3494,16,10,0.02819549278607239,-0.0535,0.207,0.4826,0.13,0.0499001996007984,1,0.2610152056512232,0.5393060033778597,500
tclim_pr_t0,region_partialed,shared,-1.9652,0.364,4,-1.5688,16,4,0.04939118794301108,-0.1528,0.025,-1.3291,-0.1335,0.11976047904191617,1,0.3287038909580737,0.7826208049018243,500
tclim_ro_t0,region_partialed,shared,-2.0885,0.4057,4,-1.7806,16,5,0.036753673539424665,-0.3406,0.0296,-1.4317,-0.099,0.0998003992015968,1,0.30650523410715497,0.7527576426095177,500
tclim_soil_t0,region_partialed,shared,-0.8036,0.0968,4,-0.3494,16,6,0.42160275233933886,-0.0989,-0.1049,-0.1921,0.0853,0.654690618762475,1,0.7951031772305652,0.9971168773563983,500
tclim_srad_t0,region_partialed,shared,0.67,0.1621,4,1.0974,16,9,0.5028853687693765,-0.1831,0.1542,-0.0504,0.2407,0.7445109780439122,1,0.8177385123456539,0.9971168773563983,500
tclim_tmmn_t0,region_partialed,shared,0.0883,0.1934,4,1.5672,16,9,0.929639785527228,0.0889,0.2294,-0.5211,0.0798,0.9700598802395209,1,0.9783849428207905,0.9971168773563983,500
tclim_tmmx_t0,region_partialed,shared,0.4657,0.2362,4,2.0514,16,12,0.641401459369003,0.3058,0.2866,-0.4944,0.0251,0.8383233532934131,1,0.9100154254440163,0.9971168773563983,500
tclim_vap_t0,region_partialed,shared,-1.7361,0.3873,4,-1.4962,16,3,0.08253818165200082,-0.8414,-0.0985,-0.5756,0.085,0.17564870259481039,1,0.40689875516161805,0.8757572574149945,500
tclim_vpd_t0,region_partialed,shared,2.5332,0.2752,4,2.3522,16,13,0.011301498096123614,0.6731,0.3483,0.4712,0.0242,0.03592814371257485,1,0.14435095295503345,0.48772021175041225,500
tclim_vs_t0,region_partialed,shared,-1.1275,0.3106,4,-0.2275,16,8,0.2595322065267277,-0.4513,-0.0236,-0.5538,0.2197,0.5029940119760479,1,0.6918446392945314,0.9971168773563983,500
wapor_mean_t0,region_partialed,shared,-1.1448,0.1552,4,-1.1314,16,5,0.25228461289259246,0.0708,-0.1862,0.1254,-0.2929,0.5049900199600799,1,0.6918446392945314,0.9971168773563983,500
wapor_sd_t0,region_partialed,shared,0.7523,0.1529,4,-0.0042,16,8,0.4518636144812374,-0.1256,0.0249,0.5466,-0.0116,0.7025948103792415,1,0.7968030365683854,0.9971168773563983,500
wsf,region_partialed,shared,0.8692,0.1628,4,0.7212,16,9,0.38472810881185077,-0.0925,-0.0128,0.1757,0.2592,0.6367265469061876,1,0.7811182600466512,0.9971168773563983,500
access_healthcare_min,region_partialed,all,2.2385,0.094,4,2.1045,24,15,0.025191642368072635,0.09,0.1359,0.4115,0.0348,0.059880239520958084,1,0.2687813671224609,0.6288634851509103,500
aef_A00,region_partialed,all,-0.4998,0.1444,4,-0.6882,24,13,0.61718853058949,0.1309,-0.0353,0.041,-0.2247,0.8163672654690619,1,0.9091852723393542,1,500
aef_A01,region_partialed,all,1.0295,0.2097,4,0.8305,24,10,0.303267194480193,0.5055,-0.135,0.0865,0.0511,0.5169660678642715,1,0.753562922953974,1,500
aef_A02,region_partialed,all,1.5598,0.0778,4,0.3957,24,12,0.11880292707283702,0.1811,0.1191,0.1339,-0.0196,0.2654690618762475,1,0.4544799160022842,0.9324600798403195,500
aef_A03,region_partialed,all,2.078,0.041,4,1.4572,24,16,0.03770916683342129,0.0414,0.0994,0.2797,0.0329,0.08982035928143713,1,0.29397064852905047,0.6870758483033933,500
aef_A04,region_partialed,all,-0.2877,0.1131,4,-1.2861,24,13,0.7735761037150202,0.0664,-0.0432,0.1991,-0.1645,0.9041916167664671,1,0.9889213038672438,1,500
aef_A05,region_partialed,all,-0.1251,0.1362,4,-0.2082,24,11,0.9004715481209059,-0.012,-0.1453,0.01,0.1102,0.9321357285429142,1,0.9889213038672438,1,500
aef_A06,region_partialed,all,-2.1433,0.1029,4,-1.6386,24,12,0.032092519250378475,-0.3251,-0.0856,-0.2459,-0.0155,0.08383233532934131,1,0.281812434667386,0.6730538922155688,500
aef_A07,region_partialed,all,-0.0704,0.169,4,-0.8708,24,10,0.9438973816042796,-0.1837,0.0676,0.3173,-0.1607,0.9620758483033932,1,0.9889213038672438,1,500
aef_A08,region_partialed,all,-1.1049,0.13,4,-2.1619,24,12,0.2691918156783692,-0.0406,-0.2495,0.2459,-0.1432,0.5029940119760479,1,0.7069429925759041,1,500
aef_A09,region_partialed,all,-3.8558,0,4,-1.9162,24,9,1.1536385928877517e-4,-0.094,-0.0656,-0.1897,-0.1292,0.011976047904191617,0.8003992015968064,0.006483448892029165,0.560878243512974,500
aef_A10,region_partialed,all,-0.1418,0.0955,4,1.3581,24,17,0.8872673038863774,-0.0946,0.1117,-0.257,0.0383,0.9421157684630739,1,0.9889213038672438,1,500
aef_A11,region_partialed,all,-2.0391,0.1622,4,-1.9377,24,6,0.04144036130464877,0.0682,-0.1913,-0.6185,-0.0818,0.10578842315369262,1,0.29858311606682836,0.7043587244116418,500
aef_A12,region_partialed,all,-1.8331,0.1506,4,-1.806,24,9,0.06679385814736012,0.1509,-0.119,-0.4388,-0.2414,0.1536926147704591,1,0.3910223779043374,0.8466086694535457,500
aef_A13,region_partialed,all,-1.2322,0.0983,4,-2.1482,24,5,0.21788266800645126,-0.2924,-0.0998,0.1759,-0.0381,0.39520958083832336,1,0.6311858732970392,1,500
aef_A14,region_partialed,all,1.1299,0.2249,4,-0.4935,24,11,0.2585178904035054,0.0287,0.0344,0.6963,-0.118,0.4630738522954092,1,0.6918431162227144,1,500
aef_A15,region_partialed,all,-0.9328,0.0354,4,-0.3818,24,12,0.3509219400294986,-0.0023,0.0317,-0.1701,-0.0678,0.6007984031936128,1,0.7915680546020896,1,500
aef_A16,region_partialed,all,0.8902,0.0745,4,1.2106,24,13,0.37335695745651604,-0.042,-0.0322,0.2,0.1037,0.6167664670658682,1,0.8132814344595426,1,500
aef_A17,region_partialed,all,0.6854,0.056,4,0.7754,24,13,0.4930776496722731,-0.0857,-0.0096,0.2412,0.0524,0.7485029940119761,1,0.8581212334896912,1,500
aef_A18,region_partialed,all,-1.38,0.0531,4,-1.045,24,10,0.1675809746114073,-0.0952,0.0204,-0.2508,-0.0644,0.3532934131736527,1,0.5412672858138559,1,500
aef_A19,region_partialed,all,-0.4857,0.255,4,0.0644,24,10,0.6272086227413144,0.4342,0.0147,-0.639,-0.1145,0.7964071856287425,1,0.9091852723393542,1,500
aef_A20,region_partialed,all,1.2561,0.0661,4,1.8225,24,16,0.20908430530112124,0.127,0.1031,-0.2192,0.076,0.38323353293413176,1,0.6120071853084903,1,500
aef_A21,region_partialed,all,-0.5918,0.0957,4,-0.2242,24,12,0.5539951051303053,-0.2277,-0.0568,0.0298,0.0665,0.7604790419161677,1,0.8998417603561605,1,500
aef_A22,region_partialed,all,-0.8598,0.1043,4,-0.0898,24,12,0.38989158435977095,-0.0272,0.0166,-0.4026,0.0262,0.6666666666666666,1,0.817905430049568,1,500
aef_A23,region_partialed,all,-0.9956,0.1726,4,-0.0315,24,11,0.31944441764638415,0.2422,-0.0362,-0.4934,-0.1433,0.5508982035928144,1,0.7672126611849055,1,500
aef_A24,region_partialed,all,2.1589,0.0883,4,2.1719,24,13,0.030856314157723566,-0.0634,0.2326,0.1662,0.1061,0.07784431137724551,1,0.27969755736517166,0.643360338147235,500
aef_A25,region_partialed,all,-1.3883,0.0981,4,-1.1954,24,10,0.1650335610845766,0.0501,-0.0328,-0.424,-0.0609,0.35728542914171657,1,0.5412672858138559,1,500
aef_A26,region_partialed,all,0.2814,0.105,4,-0.5554,24,11,0.7784213782162077,-0.148,0.0414,0.3232,-0.0472,0.8782435129740519,1,0.9889213038672438,1,500
aef_A27,region_partialed,all,0.1679,0.138,4,0.3933,24,12,0.866690426348345,0.3042,-0.0069,-0.0856,-0.1191,0.9321357285429142,1,0.9889213038672438,1,500
aef_A28,region_partialed,all,0.5644,0.0792,4,1.1488,24,12,0.5724479609313647,0.2118,0.0441,-0.2166,0.0155,0.7764471057884231,1,0.9021437751430519,1,500
aef_A29,region_partialed,all,0.5473,0.1433,4,0.0893,24,14,0.5841756054440519,-0.1014,-0.0967,0.3588,0.0947,0.7465069860279441,1,0.9021437751430519,1,500
aef_A30,region_partialed,all,-1.5442,0.1979,4,-0.2599,24,13,0.12253385714517373,-0.2224,0.0157,-0.6282,0.0534,0.2874251497005988,1,0.4544799160022842,0.9849569154374178,500
aef_A31,region_partialed,all,1.55,0.0761,4,1.1664,24,16,0.12113857068867767,0.1141,0.0327,0.35,0.0123,0.2375249500998004,1,0.4544799160022842,0.878217249711104,500
aef_A32,region_partialed,all,0.9026,0.2212,4,-0.5752,24,11,0.36672144616164287,-0.1118,-0.1063,0.7165,0.0243,0.5948103792415169,1,0.8050681747767316,1,500
aef_A33,region_partialed,all,-4.0812,0,4,-2.5497,24,8,4.480975751495815e-5,-0.0334,-0.1353,-0.0991,-0.115,0.007984031936127744,0.6786427145708582,0.00314788546542581,0.4487025948103792,500
aef_A34,region_partialed,all,-0.1067,0.0953,4,1.2409,24,11,0.9149990985621762,-0.0951,0.0178,-0.214,0.1128,0.9640718562874252,1,0.9889213038672438,1,500
aef_A35,region_partialed,all,-1.6105,0.0533,4,-1.3354,24,8,0.10728311706764536,-0.056,-0.0708,-0.2997,-0.0139,0.20758483033932135,1,0.4544799160022842,0.878217249711104,500
aef_A36,region_partialed,all,-1.6045,0.0573,4,-1.4037,24,10,0.10860547285642186,-0.0958,-0.1268,-0.1447,0.007,0.20359281437125748,1,0.4544799160022842,0.878217249711104,500
aef_A37,region_partialed,all,0.5729,0.1438,4,0.7099,24,14,0.5667183625512631,0.1161,0.1732,-0.0179,-0.0864,0.7524950099800399,1,0.9021437751430519,1,500
aef_A38,region_partialed,all,-0.1126,0.1159,4,0.0563,24,12,0.9103691980874624,0.052,0.0494,0.0854,-0.1499,0.9421157684630739,1,0.9889213038672438,1,500
aef_A39,region_partialed,all,-0.4978,0.2065,4,0.1414,24,14,0.6186306484690045,-0.1315,-0.0516,-0.3299,0.2161,0.8223552894211577,1,0.9091852723393542,1,500
aef_A40,region_partialed,all,-2.2733,0.2214,4,-1.8699,24,7,0.023006635772429524,-0.1717,-0.3066,-0.6534,-0.0096,0.06986027944111776,1,0.2687813671224609,0.6288634851509103,500
aef_A41,region_partialed,all,0.1162,0,4,-0.1253,24,14,0.9074547942814928,0.1023,-0.0329,-0.0992,0.0206,0.9580838323353293,1,0.9889213038672438,1,500
aef_A42,region_partialed,all,-1.5898,0.1805,4,-0.6513,24,12,0.11186891023683262,-0.046,-0.1626,-0.5557,0.0435,0.2435129740518962,1,0.4544799160022842,0.8844618455396899,500
aef_A43,region_partialed,all,-0.0877,0.1282,4,-1.7936,24,9,0.930121306880476,0.0129,-0.1392,0.3608,-0.1018,0.9780439121756487,1,0.9889213038672438,1,500
aef_A44,region_partialed,all,0.3244,0.0537,4,0.1039,24,12,0.7456669374602848,0.1685,0.0228,0.0277,-0.053,0.8822355289421158,1,0.9745693461690234,1,500
aef_A45,region_partialed,all,1.0273,0.2563,4,0.2589,24,11,0.30427193456318236,0.0214,0.2417,0.4813,-0.1447,0.5688622754491018,1,0.753562922953974,1,500
aef_A46,region_partialed,all,-1.3135,0.0805,4,-0.2882,24,11,0.1890263527459821,-0.1049,-0.0071,-0.3506,-0.0068,0.4031936127744511,1,0.5773522295828366,1,500
aef_A47,region_partialed,all,1.7412,0,4,1.0594,24,17,0.08164180375789727,0.0722,0.0654,0.1982,0.0195,0.18363273453093812,1,0.42483975659202095,0.8643041785281894,500
aef_A48,region_partialed,all,0.7928,0.083,4,1.6314,24,13,0.4279084284043626,0.0182,0.0875,-0.2371,0.1227,0.564870259481038,1,0.817905430049568,1,500
aef_A49,region_partialed,all,-2.2163,0.0188,4,-1.6575,24,10,0.026669919496096445,-0.2052,-0.054,0.064,-0.0656,0.05389221556886228,1,0.2687813671224609,0.6288634851509103,500
aef_A50,region_partialed,all,1.6343,0.0766,4,1.8223,24,14,0.10218568415532127,-0.0643,0.1938,0.0563,0.069,0.25149700598802394,1,0.4544799160022842,0.8945652997801864,500
aef_A51,region_partialed,all,2.482,0.0873,4,3.0027,24,20,0.01306389719903352,-0.0534,0.2312,0.2551,0.1153,0.041916167664670656,1,0.2039419507182455,0.5889221556886227,500
aef_A52,region_partialed,all,0.965,0.1158,4,0.0021,24,14,0.33455792638937,0.1991,-0.0604,0.3197,-0.0322,0.5588822355289421,1,0.7814183227121871,1,500
aef_A53,region_partialed,all,-1.9945,0.1044,4,-1.6529,24,9,0.04609461414653575,-0.1944,-0.0366,-0.4227,-0.0315,0.12974051896207583,1,0.3159167457360133,0.759522621423819,500
aef_A54,region_partialed,all,0.3381,0.1417,4,1.0919,24,15,0.7352934679580843,0.219,-0.0381,-0.2785,0.1365,0.874251497005988,1,0.965502170543092,1,500
aef_A55,region_partialed,all,0.746,0.1221,4,-0.5946,24,11,0.4556881787701264,0.0332,0.0391,0.3626,-0.0873,0.7325349301397206,1,0.827371021177695,1,500
aef_A56,region_partialed,all,-0.726,0.0551,4,0.0847,24,11,0.4678446578917201,-0.1091,-0.0219,-0.2159,0.0357,0.7225548902195609,1,0.8373525405577921,1,500
aef_A57,region_partialed,all,0.2188,0.0602,4,0.41,24,16,0.8268358799597294,0.0659,0.0366,-0.2614,0.0384,0.906187624750499,1,0.9889213038672438,1,500
aef_A58,region_partialed,all,-1.3962,0,4,-0.9209,24,9,0.16265782154087152,-0.0428,-0.0406,-0.073,-0.0341,0.3413173652694611,1,0.5412672858138559,1,500
aef_A59,region_partialed,all,-1.2131,0.2228,4,-0.174,24,11,0.22507808972067772,-0.0305,-0.1561,-0.5809,0.1151,0.4251497005988024,1,0.6324694321151044,1,500
aef_A60,region_partialed,all,-0.5932,0.2163,4,-0.4946,24,13,0.5530431587509466,-0.4658,0.0775,-0.1094,0.1622,0.7564870259481038,1,0.8998417603561605,1,500
aef_A61,region_partialed,all,1.2222,0.139,4,1.3297,24,13,0.22161402381762393,-0.0481,-0.0358,0.4746,0.103,0.4111776447105788,1,0.6324694321151044,1,500
aef_A62,region_partialed,all,0.2369,0.0853,4,-0.7312,24,11,0.8127577673962354,0.1141,-0.088,0.2412,-0.037,0.9021956087824351,1,0.9889213038672438,1,500
aef_A63,region_partialed,all,0.7748,0.1526,4,2.9645,24,16,0.438467319938052,0.115,0.2112,-0.3809,0.1776,0.6427145708582834,1,0.817905430049568,1,500
aod_t0,region_partialed,all,-1.0042,0.1792,4,-0.5896,24,11,0.3152681643120334,-0.4087,0.107,-0.2285,0.0457,0.5788423153692615,1,0.7672126611849055,1,500
built_surface,region_partialed,all,0.6439,0.0857,4,0.1864,24,11,0.5196719226794857,-0.1275,-0.0148,0.2141,0.0993,0.7644710578842315,1,0.87441802558644,1,500
built_surface_nres,region_partialed,all,0.5498,0.1396,4,0.1038,24,13,0.582450742143034,-0.1149,-0.0772,0.2833,0.1312,0.7664670658682635,1,0.9021437751430519,1,500
dhs_AN_ANEM_W_ANY,region_partialed,all,0.1583,0.1429,3,0.6005,18,9,0.8742109601930117,0.2225,NA,-0.2028,-0.0034,0.9301397205588823,1,0.9889213038672438,1,500
dhs_AN_NUTS_W_THN,region_partialed,all,-0.4084,0.1187,3,0.6321,18,8,0.683009363068622,0.0818,NA,-0.2801,0.0191,0.846307385229541,1,0.9429310245461577,1,500
dhs_c_ari_2wk,region_partialed,all,-1.9716,0.1001,3,-1.4615,18,6,0.048650891155381897,-0.1416,NA,-0.3412,-0.0626,0.0658682634730539,1,0.3179279166200538,0.6288634851509103,500
dhs_c_bcg,region_partialed,all,1.1448,0.2298,3,0.5954,18,12,0.25229013377365334,0.0322,NA,0.5266,-0.0127,0.38922155688622756,1,0.6816685345230441,1,500
dhs_c_bottle_fed,region_partialed,all,0.1017,0,3,-0.0203,18,7,0.9189899894948901,0.0892,NA,-0.0864,-0.0014,0.9740518962075848,1,0.9889213038672438,1,500
dhs_c_diarrhea_2wk,region_partialed,all,-0.8342,0.2091,3,0.3808,18,9,0.40417843031635037,0.1263,NA,-0.465,-0.0379,0.6407185628742516,1,0.817905430049568,1,500
dhs_c_diet_diversity_score,region_partialed,all,-0.4034,0.1961,3,-0.8655,18,6,0.686623796404779,-0.3247,NA,0.207,-0.012,0.8203592814371258,1,0.9429310245461577,1,500
dhs_c_dpt1,region_partialed,all,0.5103,0.156,3,0.5422,18,9,0.6098211267124791,-0.1711,NA,0.28,0.0761,0.7984031936127745,1,0.9091852723393542,1,500
dhs_c_dpt3,region_partialed,all,0.1859,0.2959,3,-0.3039,18,8,0.8525299053672238,-0.3101,NA,0.5047,-0.0598,0.9461077844311377,1,0.9889213038672438,1,500
dhs_c_early_initiation,region_partialed,all,-0.7852,0.1726,3,0.5507,18,9,0.43236471681027505,-0.0486,NA,-0.3496,0.0628,0.624750499001996,1,0.817905430049568,1,500
dhs_c_fever_2wk,region_partialed,all,-1.3817,0.1279,3,-0.1555,18,10,0.16707912892138085,0.0099,NA,-0.3784,-0.0703,0.23552894211576847,1,0.5412672858138559,0.878217249711104,500
dhs_c_fully_vaccinated,region_partialed,all,0.7338,0.2211,3,-0.2694,18,9,0.46307162257403145,-0.082,NA,0.4743,-0.0338,0.6806387225548902,1,0.8341226022006593,1,500
dhs_c_infant_death,region_partialed,all,-0.7448,0.2439,3,-0.1667,18,7,0.4563790330339599,0.2222,NA,-0.3837,-0.186,0.7085828343313373,1,0.827371021177695,1,500
dhs_c_low_birthweight,region_partialed,all,1.3732,0.1269,3,1.387,18,11,0.1696764874673135,0.2659,NA,0.1423,0.009,0.27345309381237526,1,0.5418078747535806,0.9486459180404623,500
dhs_c_mean_birthweight,region_partialed,all,-2.6978,0.2289,3,-2.156,18,3,0.006980812728138725,-0.4117,NA,-0.6304,-0.1608,0.02594810379241517,0.998003992015968,0.12260052353793635,0.560878243512974,500
dhs_c_mean_haz,region_partialed,all,-0.5617,0.1539,3,-0.2313,18,6,0.5743294019314569,-0.0328,NA,-0.2953,0.0781,0.7704590818363274,1,0.9021437751430519,1,500
dhs_c_mean_waz,region_partialed,all,-2.1304,0,3,-2.176,18,7,0.03313719277242568,0.0405,NA,-0.0992,-0.089,0.07385229540918163,1,0.2821682172439884,0.6288634851509103,500
dhs_c_mean_whz,region_partialed,all,0.1242,0.1595,3,-1.7782,18,5,0.9011842593089288,-0.0018,NA,0.2475,-0.131,0.9660678642714571,1,0.9889213038672438,1,500
dhs_c_measles1,region_partialed,all,0.8178,0.2374,3,0.2732,18,10,0.4134660556312329,-0.0034,NA,0.4868,-0.0681,0.6666666666666666,1,0.817905430049568,1,500
dhs_c_min_diet_diversity,region_partialed,all,-0.1818,0.1464,3,-0.9291,18,8,0.8557524788174493,-0.2081,NA,0.2417,-0.0384,0.9321357285429142,1,0.9889213038672438,1,500
dhs_c_neonatal_death,region_partialed,all,0.659,0.3598,3,0.1033,18,10,0.5099236372699729,0.0789,NA,0.5783,-0.1956,0.7504990019960079,1,0.8684154065021964,1,500
dhs_c_no_vaccination,region_partialed,all,-1.6044,0.2148,3,-1.8474,18,6,0.10861590417659492,-0.1032,NA,-0.5561,-0.0478,0.1596806387225549,1,0.4544799160022842,0.8466086694535457,500
dhs_c_overweight,region_partialed,all,0.2473,0.2956,3,-1.2721,18,7,0.8046845843331637,-0.2644,NA,0.5248,-0.0887,0.9301397205588823,1,0.9889213038672438,1,500
dhs_c_polio3,region_partialed,all,0.4339,0.253,3,-0.4825,18,8,0.6643765451901199,-0.1893,NA,0.4883,-0.0516,0.8283433133732535,1,0.92880502088768,1,500
dhs_c_severely_stunted,region_partialed,all,-0.0603,0.1395,3,-0.3637,18,9,0.9519420104128166,-0.1251,NA,0.264,-0.0819,0.9760479041916168,1,0.9889213038672438,1,500
dhs_c_severely_wasted,region_partialed,all,2.0592,0.0572,3,1.6197,18,13,0.03947973987375817,0.0666,NA,0.2978,0.0796,0.05788423153692615,1,0.29397064852905047,0.6288634851509103,500
dhs_c_slept_itn,region_partialed,all,0.2122,0.1076,3,0.6342,18,9,0.8319229206343999,-0.1274,NA,0.0141,0.1083,0.93812375249501,1,0.9889213038672438,1,500
dhs_c_small_at_birth,region_partialed,all,-0.6287,0.2025,3,-0.1916,18,11,0.5295423243213493,0.1105,NA,-0.4319,0.0244,0.7125748502994012,1,0.8753023125547008,1,500
dhs_c_stunted,region_partialed,all,-0.5596,0.1338,3,-0.3742,18,10,0.5757353369994946,-0.2419,NA,0.1731,-0.0471,0.7604790419161677,1,0.9021437751430519,1,500
dhs_c_under5_death,region_partialed,all,-0.5921,0.3177,3,0.0252,18,8,0.5537809069015516,0.3126,NA,-0.4422,-0.2181,0.7964071856287425,1,0.8998417603561605,1,500
dhs_c_underweight,region_partialed,all,-0.339,0.1316,3,-0.2589,18,11,0.7346063422073426,-0.2309,NA,0.1206,0.0233,0.8822355289421158,1,0.965502170543092,1,500
dhs_c_wasted,region_partialed,all,0.4848,0.1528,3,0.4724,18,11,0.6278165653980072,-0.1703,NA,0.1884,0.1266,0.7984031936127745,1,0.9091852723393542,1,500
dhs_c_zinc_diarrhea,region_partialed,all,-1.5605,0.2054,3,-1.3501,18,7,0.11864137434406265,-0.1105,NA,-0.5226,-0.0351,0.17764471057884232,1,0.4544799160022842,0.8606579943561155,500
dhs_CH_DIAT_C_ORT,region_partialed,all,-0.773,0.0826,3,-1.1295,18,9,0.43951501757112016,-0.1943,NA,0.1087,-0.0377,0.6347305389221557,1,0.817905430049568,1,500
dhs_CH_VACC_C_BAS,region_partialed,all,0.4017,0.4361,3,-0.5677,18,6,0.6879034164838517,-0.4075,NA,0.7729,-0.0307,0.8423153692614771,1,0.9429310245461577,1,500
dhs_CH_VACC_C_DP1,region_partialed,all,1.4725,0.2671,3,0.7108,18,11,0.1408900709517115,0.1463,NA,0.616,0.0075,0.23552894211576847,1,0.5011406321193789,0.878217249711104,500
dhs_CH_VACC_C_DP3,region_partialed,all,-0.2963,0.1903,3,-0.5956,18,10,0.7669895982976647,-0.3027,NA,0.2195,-0.0023,0.874251497005988,1,0.9889213038672438,1,500
dhs_CH_VACC_C_MSL,region_partialed,all,1.7194,0.1546,3,1.0464,18,13,0.08554866680560588,0.1865,NA,0.3866,0.0316,0.12974051896207583,1,0.42824162480161687,0.759522621423819,500
dhs_CH_VACC_C_NON,region_partialed,all,-1.9296,0.0838,3,-1.202,18,8,0.05365863117819443,-0.0987,NA,-0.328,-0.0683,0.09780439121756487,1,0.3277842469798399,0.6870758483033933,500
dhs_CM_ECMR_C_NNR,region_partialed,all,0.3563,0.3076,3,-0.4303,18,7,0.7216072137503119,-0.2979,NA,0.5503,-0.0213,0.8922155688622755,1,0.9564699389803663,1,500
dhs_CN_ANMC_C_ANY,region_partialed,all,-0.0858,0.2423,3,0.5728,18,9,0.9316271156893269,0.3168,NA,-0.3401,-0.038,0.9680638722554891,1,0.9889213038672438,1,500
dhs_CN_BRFS_C_EXB,region_partialed,all,0.6832,0.7147,2,-0.1477,10,5,0.4944663698383065,-0.1591,NA,0.8637,NA,0.6626746506986028,1,0.8581212334896912,1,500
dhs_CN_NUTS_C_HA2,region_partialed,all,0.1545,0.0845,3,-0.4505,18,9,0.8772481922516782,-8e-4,NA,0.2003,-0.0573,0.9500998003992016,1,0.9889213038672438,1,500
dhs_CN_NUTS_C_WH2,region_partialed,all,-0.7767,0.1862,3,-1.0935,18,8,0.43730848687939927,-0.3548,NA,0.1542,-0.0557,0.626746506986028,1,0.817905430049568,1,500
dhs_FP_CUSA_W_MOD,region_partialed,all,0.4511,0.2719,3,-0.0787,18,7,0.6519083870307103,-0.2776,NA,0.4786,0.052,0.8243512974051896,1,0.915931283778148,1,500
dhs_FP_NADA_W_UNT,region_partialed,all,0.1892,0.238,3,0.2629,18,8,0.8499279407395834,0.331,NA,-0.1303,-0.1116,0.9401197604790419,1,0.9889213038672438,1,500
dhs_hh_crowding,region_partialed,all,0.9761,0.3826,3,0.9473,18,11,0.32900693495089267,0.2407,NA,0.6106,-0.1523,0.5768463073852296,1,0.7804538922036995,1,500
dhs_hh_electricity,region_partialed,all,1.3268,0.1212,3,0.8345,18,10,0.18458419346352273,-0.0376,NA,0.3522,0.0857,0.29740518962075846,1,0.5699797622335152,1,500
dhs_hh_fridge,region_partialed,all,1.0852,0.1589,3,0.7143,18,10,0.2778523946692476,-0.03,NA,0.4079,0.0302,0.4630738522954092,1,0.7229307676116534,1,500
dhs_hh_handwash_facility,region_partialed,all,2.4546,0.1,3,1.8921,18,14,0.014105335844982341,0.156,NA,0.3903,0.1056,0.041916167664670656,1,0.20861049328631778,0.5889221556886227,500
dhs_hh_improved_floor,region_partialed,all,1.189,0.1595,3,0.8467,18,11,0.2344348020019104,-0.0354,NA,0.42,0.0536,0.37924151696606784,1,0.6483124261478926,1,500
dhs_hh_improved_sanitation,region_partialed,all,4.8002,0,3,2.8939,18,14,1.58473609441409e-6,0.1322,NA,0.2849,0.1585,0.001996007984031936,0.3712574850299401,1.4843694751011976e-4,0.18695941450432468,500
dhs_hh_improved_water,region_partialed,all,3.3224,0,3,1.4526,18,12,8.923640570248464e-4,0.1073,NA,0.2066,0.1063,0.013972055888223553,0.936127744510978,0.03582204286056884,0.560878243512974,500
dhs_hh_itn_any,region_partialed,all,1.5357,0.1933,3,0.4239,18,10,0.1246165243280734,0.1035,NA,0.4955,0.0327,0.20159680638722555,1,0.45476939397647564,0.878217249711104,500
dhs_hh_mean_hhsize,region_partialed,all,1.0481,0.4521,3,1.1752,18,12,0.2945944083184297,0.7556,NA,0.148,-0.0569,0.499001996007984,1,0.7525548067043523,1,500
dhs_hh_open_defecation,region_partialed,all,-0.7462,0.0717,3,-0.9684,18,6,0.45554878525156606,0.0612,NA,0.014,-0.1139,0.6906187624750499,1,0.827371021177695,1,500
dhs_hh_radio,region_partialed,all,-0.1731,0.0512,3,-0.7376,18,12,0.862544840466006,0.1241,NA,-0.0963,-0.0346,0.9221556886227545,1,0.9889213038672438,1,500
dhs_hh_soap_available,region_partialed,all,-1.3999,0,3,-1.5056,18,8,0.16153275242232412,-0.0866,NA,-0.1371,-0.0332,0.23552894211576847,1,0.5412672858138559,0.878217249711104,500
dhs_hh_tv,region_partialed,all,1.4445,0.0563,3,0.8441,18,9,0.14858903800088424,-0.0278,NA,0.2395,0.0753,0.2315369261477046,1,0.521918995978106,0.878217249711104,500
dhs_hh_urban,region_partialed,all,0.4601,0.2262,3,0.3231,18,10,0.6454736904503062,-0.248,NA,0.3351,0.1223,0.8343313373253493,1,0.9114477739524425,1,500
